timestamp,country,city,latitude,longitude,pm25,pm10,no2,so2,o3,co,aqi,temperature,humidity,wind_speed
25:17.6,US,New York,40.713,-74.006,39.413,117.291,25.233,4.823,63.738,0.596,117,25.997,37.562,5.904
25:17.6,US,New York,40.713,-74.006,56.655,114.617,29.837,6.351,41.892,1.018,114,35.021,29.741,5.826
25:17.6,US,New York,40.713,-74.006,27.149,87.437,40.007,0.581,28.378,0.528,100,23.108,71.441,4.004
25:17.6,US,New York,40.713,-74.006,33.916,87.52,51.559,4.435,41.762,0.618,128,12.02,38.884,3.287
25:17.6,US,New York,40.713,-74.006,10.161,63.178,9.759,6.252,60.767,0.876,63,22.833,49.941,2.365
25:17.6,US,New York,40.713,-74.006,26.301,38.849,34.311,5.984,46.818,1.061,85,27.366,72.74,0.905
25:17.6,US,New York,40.713,-74.006,18.349,49.058,23.759,8.073,50.451,0.437,59,21.345,32.355,9.772
25:17.6,US,New York,40.713,-74.006,59.772,75.2,17.47,8.611,19.284,1.032,119,11.87,83.959,5.34
25:17.6,US,New York,40.713,-74.006,53.79,64.287,19.347,5.642,35.972,0.965,107,32.762,28.195,4.584
25:17.6,US,New York,40.713,-74.006,49.759,58.826,46.989,10.167,51.347,0.725,117,20.94,52.265,3.006
25:17.6,US,New York,40.713,-74.006,30.742,59.021,32.143,7.169,30.662,0.819,80,5.408,68.437,2.009
25:17.6,US,New York,40.713,-74.006,58.795,68.277,15.837,10.729,38.351,1.095,117,34.039,32.435,3.575
25:17.6,US,New York,40.713,-74.006,30.438,92.513,25.745,5.368,28.886,1.007,92,27.347,40.015,5.51
25:17.6,US,New York,40.713,-74.006,16.363,43.451,14.366,7.854,47.778,1.085,43,16.356,75.507,3.326
25:17.6,US,New York,40.713,-74.006,28.217,86.375,29.262,0.107,59.494,0.823,86,30.366,53.571,8.463
25:17.6,US,New York,40.713,-74.006,31.566,84.815,12.469,6.748,51.29,1.013,84,9.312,53.559,9.77
25:17.6,US,New York,40.713,-74.006,55.087,96.488,33.417,7.451,38.586,0.733,110,5.715,67.392,1.601
25:17.6,US,New York,40.713,-74.006,41.904,3.347,4.424,7.354,33.211,0.376,83,13.58,80.338,8.541
25:17.6,US,New York,40.713,-74.006,42.653,60.065,4.226,7.434,43.872,0.852,85,35.612,64.46,4.958
25:17.6,US,New York,40.713,-74.006,53.874,87.776,52.797,4.264,50.18,0.601,131,36.303,36.072,7.035
25:17.6,US,New York,40.713,-74.006,38.502,67.288,25.776,12.818,37.397,1.257,77,13.799,51.569,5.709
25:17.6,US,New York,40.713,-74.006,49.839,65.752,32.693,10.116,56.552,0.753,99,16.574,54.994,8.904
25:17.6,US,New York,40.713,-74.006,23.122,76.706,35.215,5.259,46.136,0.383,88,18.703,39.866,3.023
25:17.6,US,New York,40.713,-74.006,27.095,54.4,30.887,3.083,76.903,0.601,77,15.412,84.238,2.571
25:17.6,US,New York,40.713,-74.006,16.54,51.03,23.15,8.555,21.504,1.055,57,11.73,26.17,5.535
25:17.6,US,New York,40.713,-74.006,43.334,78.943,14.682,6.33,74.879,0.798,86,31.295,70.447,5.801
25:17.6,US,New York,40.713,-74.006,25.29,82.556,37.883,4.141,28.326,0.827,94,31.306,60.151,8.89
25:17.6,US,New York,40.713,-74.006,31.435,39.501,36.171,2.283,78.707,1.001,90,7.629,80.321,9.67
25:17.6,US,New York,40.713,-74.006,37.334,62.947,26.299,9.877,48.564,0.628,74,13.942,59.45,4.297
25:17.6,US,New York,40.713,-74.006,39.891,120.792,30.567,6.665,16.721,0.824,120,32.465,61.898,8.15
25:17.6,US,New York,40.713,-74.006,18.045,54.886,30.929,2.846,65.175,0.762,77,10.353,39.315,3.315
25:17.6,US,New York,40.713,-74.006,36.268,48.55,33.693,4.029,30.954,0.863,84,23.668,36.174,8.253
25:17.6,US,New York,40.713,-74.006,42.713,88.299,25.237,7.901,54.508,0.754,88,19.711,76.397,8.413
25:17.6,US,New York,40.713,-74.006,52.085,107.352,19.319,4.239,44.235,0.734,107,21.051,76.581,1.289
25:17.6,US,New York,40.713,-74.006,12.903,120.485,7.85,4.275,46.907,0.833,120,23.521,68.26,8.585
25:17.6,US,New York,40.713,-74.006,10.545,70.085,35.732,5.018,45.837,0.927,89,22.177,82.253,6.588
25:17.6,US,New York,40.713,-74.006,14.452,77.22,28.998,7.728,44.066,1.071,77,13.981,58.202,7.209
25:17.6,US,New York,40.713,-74.006,43.905,54.485,37.739,9.638,36.772,0.625,94,31.392,30.168,3.351
25:17.6,US,New York,40.713,-74.006,38.221,77.671,27.456,5.802,59.969,1.089,77,26.664,27.277,6.31
25:17.6,US,New York,40.713,-74.006,66.581,42.844,55.322,5.335,50.045,0.807,138,14.79,76.621,8.978
25:17.6,US,New York,40.713,-74.006,46.668,75.933,8,3.979,44.526,0.334,93,18.5,56.931,9.82
25:17.6,US,New York,40.713,-74.006,45.875,100.027,32.929,11.037,16.19,1.228,100,15.552,54.957,1.44
25:17.6,US,New York,40.713,-74.006,37.42,76.218,21.919,9.556,67.693,0.65,76,30.935,51.832,5.955
25:17.6,US,New York,40.713,-74.006,55.749,69.49,30.614,4.193,49.428,0.859,111,18.289,33.792,0.653
25:17.6,US,New York,40.713,-74.006,56.629,70.304,42.11,7.082,39.996,0.546,113,9.653,77.108,6.297
25:17.6,US,New York,40.713,-74.006,45.166,22.487,60.561,7.099,46.524,0.713,151,30.502,28.579,1.484
25:17.6,US,New York,40.713,-74.006,8.045,58.713,31.705,3.233,21.382,0.606,79,25.843,30.809,3.503
25:17.6,US,New York,40.713,-74.006,49.565,85.519,37.773,4.088,30.927,1.111,99,28.68,61.114,8.151
25:17.6,US,New York,40.713,-74.006,50.868,60.143,19.171,5.514,67.324,0.575,101,11.672,73.113,3.049
25:17.6,US,New York,40.713,-74.006,36.584,87.605,19.164,6.58,51.047,0.882,87,8.5,78.697,6.993
25:17.6,US,New York,40.713,-74.006,35.902,80.692,25.456,6.724,39.819,0.021,80,29.47,34.611,7.846
25:17.6,US,New York,40.713,-74.006,20.073,59.778,32.102,8.53,62.412,1.061,80,9.062,37.105,4.258
25:17.6,US,New York,40.713,-74.006,36.804,57.763,47.151,7.373,62.227,0.843,117,13.09,29.622,1.729
25:17.6,US,New York,40.713,-74.006,44.216,66.33,32.822,7.465,34.348,0.534,88,26.248,28.197,0.967
25:17.6,US,New York,40.713,-74.006,69.34,77.769,17.989,8.82,59.679,0.752,138,13.754,57.344,9.567
25:17.6,US,New York,40.713,-74.006,48.785,70.168,21.69,1.471,42.297,0.865,97,20.934,48.617,4.343
25:17.6,US,New York,40.713,-74.006,56.971,88.449,52.671,5.75,51.816,0.709,131,24.275,69.063,6.377
25:17.6,US,New York,40.713,-74.006,25.695,107.982,41.699,6.404,53.089,0.447,107,16.399,49.755,3.976
25:17.6,US,New York,40.713,-74.006,36.927,78.74,52.753,9.945,44.937,0.955,131,24.396,38.864,1.315
25:17.6,US,New York,40.713,-74.006,47.341,84.741,32.886,2.076,74.958,1.181,94,37.581,74.701,4.834
25:17.6,US,New York,40.713,-74.006,81.279,65.858,47.118,7.53,36.167,0.882,162,8.027,26.935,7.271
25:17.6,US,New York,40.713,-74.006,47.997,32.711,27.723,4.122,75.164,0.948,95,23.039,85.284,3.645
25:17.6,US,New York,40.713,-74.006,48.243,66.467,11.764,5.774,21.906,0.821,96,22.38,30.542,5.954
25:17.6,US,New York,40.713,-74.006,22.078,91.725,24.247,3.869,48.108,0.83,91,31.724,68.871,2.558
25:17.6,US,New York,40.713,-74.006,53.42,59.906,49.791,4.778,71.166,1.354,124,30.261,38.714,3.412
25:17.6,US,New York,40.713,-74.006,33.562,50.458,24.568,6.519,61.23,1.302,67,27.336,88.989,2.228
25:17.6,US,New York,40.713,-74.006,38.858,94.059,40.268,11.998,43.584,1.06,100,28.791,86.072,1.304
25:17.6,US,New York,40.713,-74.006,36.889,38.805,18.084,6.896,59.01,0.756,73,15.566,43.913,3.925
25:17.6,US,New York,40.713,-74.006,46.416,45.305,25.284,5.362,55.785,0.693,92,31.822,38.041,8.81
25:17.6,US,New York,40.713,-74.006,62.319,70.961,23.612,6.227,40.983,0.864,124,23.025,26.364,1.878
25:17.6,US,New York,40.713,-74.006,51.839,99.418,36.858,5.565,27.091,0.597,103,27.982,71.859,4.65
25:17.6,US,New York,40.713,-74.006,42.981,41.595,29.143,9.289,44.532,0.775,85,8.859,34.473,4.132
25:17.6,US,New York,40.713,-74.006,33.623,39.769,20.321,9.072,24.713,0.834,67,21.874,30.528,0.774
25:17.6,US,New York,40.713,-74.006,46.609,70.724,35.108,4.562,62.683,0.909,93,23.3,28.07,9.344
25:17.6,US,New York,40.713,-74.006,34.457,66.899,25.828,3.096,72.653,0.543,68,20.432,89.11,1.873
25:17.6,US,New York,40.713,-74.006,26.045,33.371,7.327,5.009,28.668,0.739,52,16.062,82.519,4.058
25:17.6,US,New York,40.713,-74.006,57.314,77.362,38.216,12.384,68.407,0.944,114,26.009,70.488,8.997
25:17.6,US,New York,40.713,-74.006,27.774,42.012,17.308,4.816,44.414,0.604,55,16.837,89.399,5.107
25:17.6,US,New York,40.713,-74.006,51.346,72.978,25.155,3.159,36.908,1.172,102,13.421,65.47,4.487
25:17.6,US,New York,40.713,-74.006,54.222,79.131,40.932,1.72,72.386,0.878,108,30.404,46.43,0.706
25:17.6,US,New York,40.713,-74.006,60.923,79.997,52.621,6.872,59.471,0.849,131,30.243,49.352,4.459
25:17.6,US,New York,40.713,-74.006,88.359,88.92,33.424,6.088,15.478,0.973,176,16.407,66.046,6.971
25:17.6,US,New York,40.713,-74.006,13.827,67.119,24.955,11.558,48.181,1.037,67,16.161,58.871,1.905
25:17.6,US,New York,40.713,-74.006,42.663,101.397,29.275,6.322,59.173,0.63,101,9.983,46.007,5.059
25:17.6,US,New York,40.713,-74.006,41.092,118.504,29.033,6.803,61.477,0.84,118,16.573,89.107,4.67
25:17.6,US,New York,40.713,-74.006,51.937,43.812,11.293,3.113,50.234,1.035,103,16.812,65.068,7.945
25:17.6,US,New York,40.713,-74.006,64.64,92.04,14.702,2.185,31.375,0.861,129,14.082,86.055,7.175
25:17.6,US,New York,40.713,-74.006,41.007,65.497,39.966,4.757,74.082,0.69,99,35.68,52.453,6.614
25:17.6,US,New York,40.713,-74.006,16.731,38.177,43.938,8.451,46.247,0.794,109,30.288,46.123,2.764
25:17.6,US,New York,40.713,-74.006,43.549,54.163,16.064,4.818,53.837,0.628,87,5.721,82.796,3.198
25:17.6,US,New York,40.713,-74.006,83.572,75.714,33.379,3.808,45.413,1.028,167,33.786,64.254,8.256
25:17.6,US,New York,40.713,-74.006,69.64,85.994,38.167,4.503,57.052,0.628,139,6,75.278,2.925
25:17.6,US,New York,40.713,-74.006,33.222,108.063,56.766,3.573,45.419,0.741,141,18.251,51.275,3.604
25:17.6,US,New York,40.713,-74.006,63.88,58.366,37.608,3.691,44.521,0.816,127,32.604,72.915,2.258
25:17.6,US,New York,40.713,-74.006,16.32,77.87,17.432,9.583,46.485,1.194,77,12.365,82.563,0.805
25:17.6,US,New York,40.713,-74.006,39.793,95.508,51.932,11.633,43.117,0.952,129,23.095,75.412,3.975
25:17.6,US,New York,40.713,-74.006,39.031,122.708,46.391,5.796,40.51,0.281,122,17.674,78.201,2.528
25:17.6,US,New York,40.713,-74.006,45.027,53.279,69.237,6.302,46.034,0.887,173,8.436,75.818,6.079
25:17.6,US,New York,40.713,-74.006,54.027,91.288,49.663,7.566,67.274,0.891,124,23.205,74.606,9.871
25:17.6,US,New York,40.713,-74.006,22.678,100.171,47.639,7.173,45.414,0.724,119,8.108,55.102,1.338
25:17.6,US,New York,40.713,-74.006,36.411,104.442,62.622,7.318,36.6,1.328,156,9.947,87.495,6.138
25:17.6,US,New York,40.713,-74.006,27.607,69.59,36.318,4.913,71.284,0.66,90,8.359,80.399,6.054
25:17.6,US,New York,40.713,-74.006,42.216,90.056,24.872,4.148,43.402,0.497,90,11.385,42.946,4.153
25:17.6,US,New York,40.713,-74.006,58.895,56.328,44.016,5.41,24.319,0.584,117,9.818,78.627,1.276
25:17.6,US,New York,40.713,-74.006,60.87,55.081,1.281,6.839,62.873,0.55,121,28.786,56.263,8.077
25:17.6,US,New York,40.713,-74.006,29.917,71.468,46.932,7.892,36.59,0.655,117,12.635,37.549,1.798
25:17.6,US,New York,40.713,-74.006,35.776,86.283,15.967,6.314,29.4,0.758,86,29.129,71.951,7.232
25:17.6,US,New York,40.713,-74.006,22.025,63.197,22.625,5.188,60.293,1.111,63,9.723,79.409,9.241
25:17.6,US,New York,40.713,-74.006,59.509,33.849,28.162,6.317,47.725,0.672,119,23.457,31.391,9.285
25:17.6,US,New York,40.713,-74.006,44.809,56.222,37.201,5.963,59.733,0.837,93,14.331,84.708,2.8
25:17.6,US,New York,40.713,-74.006,39.546,58.367,36.74,8.539,77.552,0.703,91,24.414,66.633,2.9
25:17.6,US,New York,40.713,-74.006,32.738,80.239,50.519,5.728,37.202,0.811,126,9.845,70.312,3.534
25:17.6,US,New York,40.713,-74.006,36.087,74.51,34.975,5.748,62.018,0.862,87,8.876,81.102,3.348
25:17.6,US,New York,40.713,-74.006,67.804,82.437,48.982,6.591,41.378,0.674,135,14.151,61.128,1.923
25:17.6,US,New York,40.713,-74.006,57.693,46.465,30.63,2.544,34.305,0.929,115,16.341,39.807,6.184
25:17.6,US,New York,40.713,-74.006,56.829,72.178,35.596,1.458,78.838,0.806,113,37.593,36.21,7.282
25:17.6,US,New York,40.713,-74.006,61.772,86.867,54.213,9.098,40.769,0.641,135,35.176,52.584,6.478
25:17.6,US,New York,40.713,-74.006,61.468,49.062,55.001,6.786,45.899,0.764,137,33.195,44.607,9.578
25:17.6,US,New York,40.713,-74.006,32.985,47.756,32.26,5.322,70.712,0.814,80,8.26,60.976,5.767
25:17.6,US,New York,40.713,-74.006,22.031,65.374,67.655,9.725,7.731,0.61,169,32.219,71.595,3.734
25:17.6,US,New York,40.713,-74.006,64.071,93.189,10.928,7.35,46.037,0.704,128,28.478,73.411,1.839
25:17.6,US,Los Angeles,34.052,-118.244,52.994,63.756,45.007,7.112,18.348,0.881,112,10.374,33.796,6.13
25:17.6,US,Los Angeles,34.052,-118.244,48.895,61.196,28.674,2.427,58.109,0.692,97,19.552,72.558,0.876
25:17.6,US,Los Angeles,34.052,-118.244,48.783,75.591,5.33,6.02,64.939,0.483,97,37.414,69.167,4.996
25:17.6,US,Los Angeles,34.052,-118.244,36.137,38.626,8.707,2.248,15.207,0.779,72,20.611,88.384,9.406
25:17.6,US,Los Angeles,34.052,-118.244,18.207,82.398,10.019,5.635,25.065,0.806,82,8.025,37.556,8.882
25:17.6,US,Los Angeles,34.052,-118.244,12.875,54.365,6.249,9.057,69.759,0.665,54,31.948,67.028,7.953
25:17.6,US,Los Angeles,34.052,-118.244,60.44,92.739,19.421,2.677,48.283,0.925,120,5.882,63.485,8.883
25:17.6,US,Los Angeles,34.052,-118.244,50.594,95.691,30.462,1.562,24.508,0.545,101,11.92,31.307,2.482
25:17.6,US,Los Angeles,34.052,-118.244,42.597,29.473,42.919,5.113,47.46,1.139,107,34.602,88.112,4.873
25:17.6,US,Los Angeles,34.052,-118.244,26.221,36.687,48.132,12.946,40.979,0.836,120,16.924,38.857,6.361
25:17.6,US,Los Angeles,34.052,-118.244,53.453,105.986,70.823,3.603,19.366,0.681,177,14.949,36.819,4.127
25:17.6,US,Los Angeles,34.052,-118.244,24.811,52.537,47.382,9.369,79.495,1.037,118,19.084,52.202,2.525
25:17.6,US,Los Angeles,34.052,-118.244,42.813,96.315,37.91,8.495,51.44,1.016,96,7.791,54.861,9.976
25:17.6,US,Los Angeles,34.052,-118.244,39.754,52.343,26.792,6.075,46.135,0.871,79,8.406,40.535,6.558
25:17.6,US,Los Angeles,34.052,-118.244,17.074,72.31,11.736,6.077,72.026,0.506,72,24.853,81.395,2.345
25:17.6,US,Los Angeles,34.052,-118.244,24.085,68.19,1.741,6.19,51.108,0.5,68,15.806,46.032,4.843
25:17.6,US,Los Angeles,34.052,-118.244,39.337,64.668,33.007,2.983,47.081,1.072,82,28.021,66.954,6.314
25:17.6,US,Los Angeles,34.052,-118.244,49.049,33.538,41.875,5.985,46.719,1.08,104,24.218,39.551,8.634
25:17.6,US,Los Angeles,34.052,-118.244,58.556,62.221,21.389,3.361,41.707,0.45,117,16.533,44.649,5.735
25:17.6,US,Los Angeles,34.052,-118.244,34.042,81.514,31.268,3.301,53.611,0.537,81,31.394,52.454,1.907
25:17.6,US,Los Angeles,34.052,-118.244,53.222,78.909,23.226,4.119,32.152,0.676,106,7.026,28.468,8.59
25:17.6,US,Los Angeles,34.052,-118.244,19.87,78.973,41.772,2.752,67.129,0.609,104,22.77,39.303,5.938
25:17.6,US,Los Angeles,34.052,-118.244,43.396,102.258,22.763,10.008,43.189,0.638,102,36.737,81.193,6.296
25:17.6,US,Los Angeles,34.052,-118.244,51.508,77.223,30.095,6.114,16.574,0.732,103,15.072,25.737,6.696
25:17.6,US,Los Angeles,34.052,-118.244,43.326,90.472,12.625,5.652,70.443,0.74,90,18.545,45.573,4.378
25:17.6,US,Los Angeles,34.052,-118.244,51.434,64.172,25.856,11.283,39.755,0.708,102,32.374,60.403,2.596
25:17.6,US,Los Angeles,34.052,-118.244,57.775,66.589,55.191,3.336,31.152,0.804,137,24.067,55.398,7.151
25:17.6,US,Los Angeles,34.052,-118.244,69.858,96.642,28.282,7.049,64.766,1.279,139,33.137,25.824,0.894
25:17.6,US,Los Angeles,34.052,-118.244,41.808,70.228,44.815,4.498,58.575,0.311,112,30.009,36.85,0.538
25:17.6,US,Los Angeles,34.052,-118.244,30.744,55.305,52.191,5.528,53.417,0.568,130,20.597,68.215,3.769
25:17.6,US,Los Angeles,34.052,-118.244,52.401,102.973,11.32,3.57,55.143,0.613,104,33.753,74.803,4.59
25:17.6,US,Los Angeles,34.052,-118.244,43.024,98.008,40.466,3.374,40.356,0.526,101,36.88,50.834,7.956
25:17.6,US,Los Angeles,34.052,-118.244,21.488,71.278,32.091,0.673,35.465,0.686,80,31.887,86.908,8.04
25:17.6,US,Los Angeles,34.052,-118.244,76.949,72.329,25.935,1.758,66.566,0.823,153,30.893,47.355,5.896
25:17.6,US,Los Angeles,34.052,-118.244,39.438,88.696,39.507,3.433,55.492,0.414,98,19.3,59.488,9.95
25:17.6,US,Los Angeles,34.052,-118.244,52.755,28.399,24.8,8.907,33.568,0.785,105,5.053,86.519,2.01
25:17.6,US,Los Angeles,34.052,-118.244,25.16,115.415,8.992,8.557,48.316,1.205,115,6.869,29.167,0.557
25:17.6,US,Los Angeles,34.052,-118.244,39.821,66.247,43.326,3.832,41.683,0.708,108,31.568,25.604,8.509
25:17.6,US,Los Angeles,34.052,-118.244,56.588,93.139,15.996,5.24,56.225,1.223,113,34.808,62.451,2.5
25:17.6,US,Los Angeles,34.052,-118.244,40.238,93.675,51.682,6.736,68.136,0.795,129,25.681,41.631,5.607
25:17.6,US,Los Angeles,34.052,-118.244,42.979,79.773,47.906,4.869,47.525,0.89,119,17.182,58.763,1.904
25:17.6,US,Los Angeles,34.052,-118.244,38.022,93.972,28.075,7.21,55.707,1.311,93,35.551,79.379,3.785
25:17.6,US,Los Angeles,34.052,-118.244,26.619,16.327,42.198,8.032,56.737,0.775,105,32.763,30.897,9.576
25:17.6,US,Los Angeles,34.052,-118.244,44.978,68.191,34.631,4.749,45.237,1.316,89,28.396,45.788,2.502
25:17.6,US,Los Angeles,34.052,-118.244,47.015,56.354,36.644,4.497,60.655,0.772,94,34.099,65.263,3.984
25:17.6,US,Los Angeles,34.052,-118.244,66.781,100.338,51.184,7.267,38.341,0.564,133,17.982,55.348,8.385
25:17.6,US,Los Angeles,34.052,-118.244,55.004,39.076,13.866,3.47,48.132,0.872,110,37.06,40.633,9.061
25:17.6,US,Los Angeles,34.052,-118.244,68.466,111.708,7.44,11.952,69.604,0.708,136,34.886,79.878,3.662
25:17.6,US,Los Angeles,34.052,-118.244,40.35,94.204,45.483,3.334,45.43,0.84,113,26.863,37.13,5.948
25:17.6,US,Los Angeles,34.052,-118.244,33.114,39.677,24.907,5.33,21.802,0.56,66,29.292,73.24,7.271
25:17.6,US,Los Angeles,34.052,-118.244,45.931,57.145,30.372,5.284,30.333,1.104,91,27.611,87.515,3.114
25:17.6,US,Los Angeles,34.052,-118.244,56.546,45.656,5.188,6.486,41.741,0.603,113,30.535,33.375,3.134
25:17.6,US,Los Angeles,34.052,-118.244,50.017,79.434,63.564,6.058,61.446,0.768,158,14.741,87.292,4.845
25:17.6,US,Los Angeles,34.052,-118.244,10.177,127.093,22.794,3.775,35.392,0.689,127,10.168,64.641,1.483
25:17.6,US,Los Angeles,34.052,-118.244,30.824,136.985,20.694,2.304,60.711,0.995,136,30.052,47.868,4.189
25:17.6,US,Los Angeles,34.052,-118.244,36.152,80.414,26.256,9.062,67.031,0.968,80,27.602,57.824,5.922
25:17.6,US,Los Angeles,34.052,-118.244,11.753,60.555,16.029,6.432,52.184,1.205,60,30.394,56.291,1.143
25:17.6,US,Los Angeles,34.052,-118.244,13.296,67.683,48.861,8.132,54.164,0.937,122,28.942,42.178,8.235
25:17.6,US,Los Angeles,34.052,-118.244,39.288,75.817,16.967,6.027,27.184,0.806,78,36.129,53.33,1.051
25:17.6,US,Los Angeles,34.052,-118.244,68.306,78.212,26.977,6.749,70.845,1.206,136,28.087,82.745,8.961
25:17.6,US,Los Angeles,34.052,-118.244,53.689,79.806,1.224,5.73,50.313,0.868,107,30.876,53.892,3.635
25:17.6,US,Los Angeles,34.052,-118.244,29.405,62.203,46.271,1.859,62.033,0.571,115,34.665,74.09,6.763
25:17.6,US,Los Angeles,34.052,-118.244,59.108,113.697,13.679,6.077,68.862,0.826,118,8.865,45.886,2.328
25:17.6,US,Los Angeles,34.052,-118.244,37.268,52.284,44.467,6.527,55.57,0.181,111,35.606,49.501,6.127
25:17.6,US,Los Angeles,34.052,-118.244,51.986,52.323,9.131,6.115,55.852,0.879,103,12.041,56.932,8.693
25:17.6,US,Los Angeles,34.052,-118.244,46.807,97.397,40.553,16.559,50.303,0.317,101,19.615,34.083,2.234
25:17.6,US,Los Angeles,34.052,-118.244,56.005,62.536,28.932,5.623,80.807,1.329,112,10.742,75.558,2.415
25:17.6,US,Los Angeles,34.052,-118.244,36.804,38.041,14.98,6.757,82.696,0.761,73,32.742,82.691,3.964
25:17.6,US,Los Angeles,34.052,-118.244,36.812,70.952,31.275,3.189,32.895,0.844,78,5.19,86.878,9.759
25:17.6,US,Los Angeles,34.052,-118.244,49.555,73.043,30.038,7.228,63.635,0.68,99,17.486,33.448,8.169
25:17.6,US,Los Angeles,34.052,-118.244,48.651,49.151,14.895,6.825,32.267,1.093,97,36.006,73.511,4.934
25:17.6,US,Los Angeles,34.052,-118.244,32.614,35.588,55.616,2.791,29.83,0.577,139,5.457,42.056,0.81
25:17.6,US,Los Angeles,34.052,-118.244,36.257,23.289,17.526,2.502,42.863,0.835,72,20.861,59.727,9.776
25:17.6,US,Los Angeles,34.052,-118.244,13.585,58.874,17.375,5.381,36.969,0.889,58,23.397,40.849,5.749
25:17.6,US,Los Angeles,34.052,-118.244,40.232,93.894,36.559,3.398,58.056,0.875,93,28.823,34.993,3.524
25:17.6,US,Los Angeles,34.052,-118.244,45.212,79.662,23.547,4.324,28.03,0.931,90,27.482,66.301,7.909
25:17.6,US,Los Angeles,34.052,-118.244,30.142,68.652,27.63,2.739,26.588,0.808,69,26.447,56.413,8.446
25:17.6,US,Los Angeles,34.052,-118.244,66.67,60.494,59.884,4.005,74.492,0.79,149,29.587,27.12,5.916
25:17.6,US,Los Angeles,34.052,-118.244,54.815,46.744,12.368,7.279,50.895,1.125,109,32.213,63.901,2.362
25:17.6,US,Los Angeles,34.052,-118.244,33.512,58.715,33.744,8.12,56.829,0.775,84,25.682,60.233,0.796
25:17.6,US,Los Angeles,34.052,-118.244,22.775,40.212,42.378,6.082,50.907,0.432,105,22.878,74.567,2.725
25:17.6,US,Los Angeles,34.052,-118.244,33.22,27.03,27.355,8.325,33.802,0.987,68,36.896,25.626,6.897
25:17.6,US,Los Angeles,34.052,-118.244,32.161,96.253,38.813,5.743,34.661,0.491,97,30.642,28.777,9.212
25:17.6,US,Los Angeles,34.052,-118.244,15.566,61.527,61.655,5.486,54.874,1.061,154,30.862,58.168,1.927
25:17.6,US,Los Angeles,34.052,-118.244,35.787,86.613,56.071,3.226,16.556,0.929,140,19.332,76.222,2.921
25:17.6,US,Los Angeles,34.052,-118.244,40.039,88.235,22.469,11.041,59.528,0.526,88,28.459,30.976,6.017
25:17.6,US,Los Angeles,34.052,-118.244,19.02,92.323,1.912,7.369,27.139,1.088,92,28.686,50.221,2.462
25:17.6,US,Los Angeles,34.052,-118.244,51.102,66.911,46.849,6.819,50.694,1.322,117,34.692,69.737,2.982
25:17.6,US,Los Angeles,34.052,-118.244,33.184,104.563,40.818,10.224,67.158,0.938,104,8.138,30.352,2.964
25:17.6,US,Los Angeles,34.052,-118.244,28.179,85.628,33.488,3.753,46.532,0.892,85,7.943,55.008,8.194
25:17.6,US,Los Angeles,34.052,-118.244,44.053,92.956,34.005,7.917,20.227,0.905,92,26.988,64.577,2.844
25:17.6,US,Los Angeles,34.052,-118.244,50.884,42.572,8.351,1.779,63.588,0.339,101,29.372,34.427,8.457
